entry_index,exit_index,side,entry_time,exit_time,entry_price,exit_price,qty,gross_pnl,net_pnl,return_pct,bars_held,exit_reason,entry_confidence,market_regime
83817,83818,SHORT,2026-02-08 23:00:00,2026-02-08 23:05:00,71021.99276,71364.52800065029,0.009349551455821644,-3.202550857892168,-3.7350508988790145,-0.004822946066971121,1,STOP_LOSS,0.820133991851549,RANGING
83846,83848,SHORT,2026-02-09 01:25:00,2026-02-09 01:35:00,70845.72802,70499.24703,0.005245911211194184,1.817608509906641,1.5210152342023382,0.004890640546486919,2,TAKE_PROFIT,0.9397351069059054,RANGING
83996,83997,LONG,2026-02-09 13:55:00,2026-02-09 14:00:00,68783.35392000001,68667.2638,0.008213714925828218,-0.9535311513852549,-1.405123227517684,-0.0016877647480672314,1,REGIME_EXIT,0.9679478031130878,RANGING
84083,84087,LONG,2026-02-09 21:10:00,2026-02-09 21:30:00,70431.98357999999,69968.47212728663,0.0068115507554564894,-3.157231785892392,-3.5397697179481535,-0.006580979679308297,4,STOP_LOSS,0.8494469744544734,RANGING
84111,84113,LONG,2026-02-09 23:30:00,2026-02-09 23:40:00,70261.44948,70386.58986600001,0.008705085830113472,1.0893578009436493,0.5996164992060066,0.0017810675260212933,2,TAKE_PROFIT,0.8242903783633891,RANGING
84115,84121,LONG,2026-02-09 23:50:00,2026-02-10 00:20:00,70178.63292,69844.07809745104,0.009532668997848645,-3.1892003849932444,-3.7231164475175547,-0.00476718922311207,6,STOP_LOSS,0.8819235540257826,RANGING
84135,84136,SHORT,2026-02-10 01:30:00,2026-02-10 01:35:00,70314.33432,70407.37866,0.008826943309757196,-0.8212971144738413,-1.3181541476443948,-0.0013232627585801151,1,REGIME_EXIT,0.8427653486755651,RANGING
84150,84154,LONG,2026-02-10 02:45:00,2026-02-10 03:05:00,70031.60352,69709.7653764808,0.009896025366316676,-3.1849184321142565,-3.738072084643613,-0.004595612942480838,4,STOP_LOSS,0.819947593606353,RANGING
84224,84228,SHORT,2026-02-10 08:55:00,2026-02-10 09:15:00,69152.06682,69340.06524,0.009103848737904579,-1.7115091786450871,-2.2158337473107452,-0.0027186232985538343,4,REGIME_EXIT,0.8421394632111762,RANGING
84250,84255,LONG,2026-02-10 11:05:00,2026-02-10 11:30:00,68870.37132,69028.74592110288,0.011587146301506106,1.8351096734216326,1.1959667748931517,0.0022996042865370547,5,TAKE_PROFIT,0.839578721691179,RANGING
84375,84387,LONG,2026-02-10 21:30:00,2026-02-10 22:30:00,68629.7232,68720.45316,0.008061131931014829,0.7313861776557907,0.28850702070134515,0.0013220213599814067,12,TIME_EXIT,0.8263332631937542,RANGING
84403,84409,SHORT,2026-02-10 23:50:00,2026-02-11 00:20:00,68799.33738000001,69090.6149225291,0.010945607859604859,-3.188209758832788,-3.7919254971060288,-0.004233725986636664,6,STOP_LOSS,0.8646360096280199,RANGING
84410,84411,SHORT,2026-02-11 00:25:00,2026-02-11 00:30:00,68990.89906,69105.71837999999,0.010861533051281142,-1.2471138391055723,-1.8470902289434474,-0.0016642676289830491,1,REGIME_EXIT,0.8739893483583715,RANGING
84438,84440,LONG,2026-02-11 02:45:00,2026-02-11 02:55:00,68842.96583999999,68560.70639390594,0.011262889408127872,-3.179056925756664,-3.798081871613117,-0.004100047733998751,2,STOP_LOSS,0.8386608194932565,RANGING
84515,84526,LONG,2026-02-11 09:10:00,2026-02-11 10:05:00,66836.06453999999,66646.56801999999,0.009020820008625204,-1.7094139991808515,-2.191063120221337,-0.0028352435366177323,11,REGIME_EXIT,0.8016101390875866,RANGING
84535,84536,LONG,2026-02-11 10:50:00,2026-02-11 10:55:00,66598.91712,66492.6988,0.009881421507568624,-1.049587991745806,-1.5756417341573863,-0.0015948956018100487,1,REGIME_EXIT,0.8086006836704452,RANGING
84542,84544,SHORT,2026-02-11 11:25:00,2026-02-11 11:35:00,66981.20108000001,66936.8847,0.008756241727994354,0.3880449357898155,-0.08100271654616986,0.0006616241465585016,2,REGIME_EXIT,0.9182266848612365,RANGING
84729,84741,LONG,2026-02-12 03:00:00,2026-02-12 04:00:00,67421.78166000001,67491.59898000001,0.008904799621657324,0.6217092447211455,0.14115859636931238,0.001035530629434896,12,TIME_EXIT,0.8006541939037785,RANGING
84746,84751,LONG,2026-02-12 04:25:00,2026-02-12 04:50:00,67276.4526,67042.5888,0.010041273627679629,-2.348290407409008,-2.887784106651019,-0.0034761612861853902,5,REGIME_EXIT,0.8374433432522023,RANGING
84771,84772,SHORT,2026-02-12 06:30:00,2026-02-12 06:35:00,67246.84794,67231.34357999999,0.009634932076578768,0.14938345549102544,-0.36889184093951494,0.0002305589105656574,1,REGIME_EXIT,0.8136839045755312,RANGING
84795,84800,LONG,2026-02-12 08:30:00,2026-02-12 08:55:00,66909.67926,67087.05703377385,0.01051830980530116,1.8657143771278923,1.30194670303303,0.0026510031991721418,5,TAKE_PROFIT,0.8791327412187124,RANGING
84848,84852,LONG,2026-02-12 12:55:00,2026-02-12 13:15:00,67768.25094,67949.05747,0.009991720583070877,1.8065683273546387,1.2641485577869687,0.002668012343421441,4,TAKE_PROFIT,0.8021626583955298,RANGING
84858,84860,SHORT,2026-02-12 13:45:00,2026-02-12 13:55:00,68067.98368,68353.56797999999,0.008806059314667351,-2.514872285137647,-2.9954067954244135,-0.004195574550034735,2,REGIME_EXIT,0.9121909927207578,RANGING
84928,84929,SHORT,2026-02-12 19:35:00,2026-02-12 19:40:00,65833.13074000001,65961.6897,0.005370687047727836,-0.6904499413413333,-0.9735814353792229,-0.001952800338597338,1,REGIME_EXIT,0.801303632046076,RANGING
84943,84944,LONG,2026-02-12 20:50:00,2026-02-12 20:55:00,65367.27084,65387.9198,0.00651960100043489,0.13462298027397848,-0.20636568840946104,0.0003158914198903688,1,REGIME_EXIT,0.8033564043206809,RANGING
84956,84966,SHORT,2026-02-12 21:55:00,2026-02-12 22:45:00,65840.3293,66224.22649917762,0.008096405189931238,-3.108187275821747,-3.535886537813117,-0.0058307302417702185,10,STOP_LOSS,0.8003098329494426,RANGING
84986,84998,LONG,2026-02-13 00:25:00,2026-02-13 01:25:00,66129.32322,66177.2619,0.009164040856363834,0.43931202212007864,-0.04567315852218512,0.000724923190889296,12,TIME_EXIT,0.824959516346179,RANGING
85036,85048,LONG,2026-02-13 04:35:00,2026-02-13 05:35:00,66404.17817999999,66376.02214,0.011201102682380172,-0.3153786951690591,-0.9102925583575905,-0.00042401006640975676,12,TIME_EXIT,0.8102697664824837,RANGING
85053,85059,LONG,2026-02-13 06:00:00,2026-02-13 06:30:00,66164.7303,66031.99096,0.011592337628067642,-1.5387592458068653,-2.1517468562746522,-0.0020061948321732992,6,REGIME_EXIT,0.8931270473617773,RANGING
85142,85143,SHORT,2026-02-13 13:25:00,2026-02-13 13:30:00,67191.65898000001,67492.22046377308,0.010407671421873268,-3.1281451651807877,-3.6888433904103803,-0.004473196351090722,1,STOP_LOSS,0.8768932532082384,RANGING
85218,85223,LONG,2026-02-13 19:45:00,2026-02-13 20:10:00,68908.37892,68760.54514,0.00838510668744887,-1.239602017308852,-1.7013494636246107,-0.0021453672589168034,5,REGIME_EXIT,0.8006490543559045,RANGING
85257,85258,SHORT,2026-02-13 23:00:00,2026-02-13 23:05:00,68955.10622,68862.49974600002,0.011276067001049295,1.0442368055547673,0.42262058203603636,0.001342996611513096,1,TAKE_PROFIT,0.8162702340292581,RANGING
85274,85275,LONG,2026-02-14 00:25:00,2026-02-14 00:30:00,68783.85402,68855.62612,0.013668335434624623,0.9810051376474487,0.22848410420709908,0.0010434440032850308,1,TAKE_PROFIT,0.810542528588989,RANGING
85278,85279,SHORT,2026-02-14 00:45:00,2026-02-14 00:50:00,68982.40076,69106.71857999999,0.01367548445724419,-1.700106415168235,-2.455480657267718,-0.0018021671996093923,1,REGIME_EXIT,0.9098374038530743,RANGING
85298,85310,LONG,2026-02-14 02:25:00,2026-02-14 03:25:00,68859.06906,68891.7189,0.016553598698388985,0.5404723489268201,-0.3716361567838651,0.0004741545368782651,12,TIME_EXIT,0.8746742599048347,RANGING
85327,85330,LONG,2026-02-14 04:50:00,2026-02-14 05:05:00,68822.7618,68757.94566,0.025687360114646656,-1.6649555294212344,-3.078589600362384,-0.0009417834783839692,3,REGIME_EXIT,0.827452491014011,RANGING
85337,85346,LONG,2026-02-14 05:40:00,2026-02-14 06:25:00,68769.45113999999,68819.64831700001,0.024440599773015007,1.2268491127927723,-0.11825493239046514,0.0007299342392283003,9,TAKE_PROFIT,0.8002715703587361,RANGING
85465,85466,LONG,2026-02-14 16:20:00,2026-02-14 16:25:00,69461.18946,69380.42114,0.009428734614637837,-0.7615430545500352,-1.2851833344765504,-0.001162783428096918,1,REGIME_EXIT,0.9040916464691594,RANGING
85503,85513,SHORT,2026-02-14 19:30:00,2026-02-14 20:20:00,69795.13818000001,69761.58952799998,0.012880147342022722,0.4321115808865902,-0.28689290529324374,0.0004806731940770086,10,TAKE_PROFIT,0.8161389640038251,RANGING
85519,85521,SHORT,2026-02-14 20:50:00,2026-02-14 21:00:00,69952.30674,70176.54892133873,0.014088823414507002,-3.1593084949652757,-3.949008776041092,-0.003205643842056575,2,STOP_LOSS,0.8822934772673563,RANGING
85550,85554,LONG,2026-02-14 23:25:00,2026-02-14 23:45:00,69790.75536,69748.24756,0.012187066525468755,-0.5180453864512249,-1.1982738310446726,-0.0006090749380877905,4,REGIME_EXIT,0.884500084907705,RANGING
85700,85704,LONG,2026-02-15 11:55:00,2026-02-15 12:15:00,70262.94978,70052.52652729535,0.015041119665430355,-3.1650013243195914,-4.009202072339546,-0.002994796736594406,4,STOP_LOSS,0.8085072611887557,RANGING
85864,85872,LONG,2026-02-16 01:35:00,2026-02-16 02:15:00,68576.41253999999,68419.3134,0.0101918600696052,-1.601132451935227,-2.1596289595010125,-0.0022908626185185275,8,REGIME_EXIT,0.9290536809455812,RANGING
85894,85896,SHORT,2026-02-16 04:05:00,2026-02-16 04:15:00,68470.20322,68704.58847401994,0.013332224067520352,-3.1248767247165703,-3.8564147484286115,-0.0034231715840954404,2,STOP_LOSS,0.815027319102063,RANGING
85931,85943,SHORT,2026-02-16 07:10:00,2026-02-16 08:10:00,68488.2996,68525.80242,0.0157569809984634,-0.5909312221289318,-1.454502662949198,-0.000547579954810395,12,TIME_EXIT,0.8594104874477305,RANGING
85946,85953,SHORT,2026-02-16 08:25:00,2026-02-16 09:00:00,68673.36258,68874.83426939228,0.015608789218425843,-3.144729133204169,-4.003513458002852,-0.0029337676476460972,7,STOP_LOSS,0.8304247360220176,RANGING
86056,86066,SHORT,2026-02-16 17:35:00,2026-02-16 18:25:00,68007.49578000001,68115.72042,0.007720870394905071,-0.8355884189751496,-1.2559843029822866,-0.0015913634042648143,10,REGIME_EXIT,0.8715661950845031,RANGING
86091,86095,SHORT,2026-02-16 20:30:00,2026-02-16 20:50:00,68186.26002,68452.17091766298,0.011574044597364757,-3.077664588476621,-3.7102483058312035,-0.0038997724407378274,4,STOP_LOSS,1.0,RANGING
86131,86135,SHORT,2026-02-16 23:50:00,2026-02-17 00:10:00,68829.63132,68891.57556,0.01099006702451429,-0.680771349382567,-1.2861974671058465,-0.0008999647217636307,4,REGIME_EXIT,0.9424796186701813,RANGING
86156,86157,LONG,2026-02-17 01:55:00,2026-02-17 02:00:00,68620.62138,68339.06878826507,0.010860189221836113,-3.0577144221397057,-3.652677682536268,-0.004103031801122545,1,STOP_LOSS,0.942341086522393,RANGING
86223,86224,LONG,2026-02-17 07:30:00,2026-02-17 07:35:00,68193.53597999999,68307.53076099999,0.01430004053573339,1.6301299891620682,0.8493416741352087,0.0016716361655367744,1,TAKE_PROFIT,0.802086263428985,RANGING
86237,86242,LONG,2026-02-17 08:40:00,2026-02-17 09:05:00,68160.82944,68156.46598000001,0.013743564849613128,-0.05996949547859959,-0.8093637313700559,-6.401712003569789e-05,5,REGIME_EXIT,0.823948508065416,RANGING
86375,86381,LONG,2026-02-17 20:10:00,2026-02-17 20:40:00,67551.00749999999,67820.00786074117,0.007108038040754918,1.9120647971250901,1.5271758664051835,0.003982181327808888,6,TAKE_PROFIT,0.9245226032542773,RANGING
86409,86413,LONG,2026-02-17 23:00:00,2026-02-17 23:20:00,67511.59962000001,67576.816933,0.01330926717034947,0.8679946428491255,0.1488235118397908,0.0009660164085442012,4,TAKE_PROFIT,0.8019012468624699,RANGING
86415,86422,LONG,2026-02-17 23:30:00,2026-02-18 00:05:00,67421.78166000001,67547.72275300001,0.012758583299760524,1.6068299259034033,0.9180220599111407,0.0018679585424649138,7,TAKE_PROFIT,0.8141021746550104,RANGING
86431,86433,LONG,2026-02-18 00:50:00,2026-02-18 01:00:00,67346.56662,67129.38752544341,0.014275497320480248,-3.1003395824069,-3.8682240316358207,-0.003224798314990747,2,STOP_LOSS,0.9088365092293682,RANGING
86548,86549,LONG,2026-02-18 10:35:00,2026-02-18 10:40:00,67907.0787,67698.72299338986,0.014883360492507715,-3.101033092149809,-3.9083411047411025,-0.0030682472372373574,1,STOP_LOSS,0.9172023532977506,RANGING
86641,86645,LONG,2026-02-18 18:20:00,2026-02-18 18:40:00,66864.8703,66512.25993294179,0.008522294200141608,-3.0050492860899762,-3.459720943456269,-0.00527347717083972,4,STOP_LOSS,1.0,RANGING
86711,86713,SHORT,2026-02-19 00:10:00,2026-02-19 00:20:00,66505.09632,66388.455036,0.014079142829792363,1.64220929728634,0.8937983810065516,0.001753869860420308,2,TAKE_PROFIT,0.879068433297789,RANGING
86722,86723,SHORT,2026-02-19 01:05:00,2026-02-19 01:10:00,66521.89296,66748.33515809943,0.01355207570949854,-3.0687618124688436,-3.791197100980294,-0.003404025171616787,1,STOP_LOSS,0.8509479534370898,RANGING
86771,86772,LONG,2026-02-19 05:10:00,2026-02-19 05:15:00,66729.44322,66833.3009454254,0.015359539985818106,1.595206886507627,0.7746219626578486,0.0015564002996847584,1,TAKE_PROFIT,0.8297597295510019,RANGING
86782,86783,SHORT,2026-02-19 06:05:00,2026-02-19 06:10:00,66907.91574000001,66982.3938,0.015751956974135,-1.1731751966369504,-2.016788954688029,-0.0011131427302176187,1,REGIME_EXIT,0.8311611599396919,RANGING
86974,86984,LONG,2026-02-19 22:05:00,2026-02-19 22:55:00,66756.74867999999,66893.23561877443,0.01246095171039696,1.7007571531682057,1.0345947529912696,0.0020445414354838265,10,TAKE_PROFIT,0.9247826051718585,RANGING
86991,86999,SHORT,2026-02-19 23:30:00,2026-02-20 00:10:00,66962.20488,67188.87737133946,0.013505511026265687,-3.0613278311361545,-3.7860393993485304,-0.003385081057973928,8,STOP_LOSS,0.8087747097587551,RANGING
87038,87045,SHORT,2026-02-20 03:25:00,2026-02-20 04:00:00,67340.0293,67259.69925,0.017246678515576663,1.3854265474900191,0.45686724885572483,0.0011929019163641732,7,TAKE_PROFIT,0.9156930020664429,RANGING
87063,87064,SHORT,2026-02-20 05:30:00,2026-02-20 05:35:00,67366.524,67545.62060129039,0.01734324763312851,-3.1061167064307598,-4.042042599445408,-0.002658540038229981,1,STOP_LOSS,0.8531968969212198,RANGING
87086,87090,SHORT,2026-02-20 07:25:00,2026-02-20 07:45:00,67911.01508000001,67810.25933999999,0.012822291054432146,1.2919194236849776,0.595816350528299,0.0014836435574012675,4,TAKE_PROFIT,0.8287382462412872,RANGING
87100,87103,LONG,2026-02-20 08:35:00,2026-02-20 08:50:00,67731.5436,67819.91330400002,0.014485655494118427,1.2800930882613863,0.4946724056865123,0.001304705301297925,3,TAKE_PROFIT,0.8935734652709498,RANGING
87267,87270,SHORT,2026-02-20 22:30:00,2026-02-20 22:45:00,67886.42,67993.49597999999,0.011330959222232219,-1.2132735630604865,-1.8291334778963746,-0.0015772812883636251,3,REGIME_EXIT,0.863581442967591,RANGING
87294,87304,LONG,2026-02-21 00:45:00,2026-02-21 01:35:00,67834.96427999999,67924.507381,0.015420261854550909,1.380778064688769,0.5433994237895277,0.00132001397731137,10,TAKE_PROFIT,0.893953966582765,RANGING
87314,87315,SHORT,2026-02-21 02:25:00,2026-02-21 02:30:00,67992.8987,68042.6058,0.02040458653063835,-1.014252823137086,-2.1245521122608033,-0.0007310631102715382,1,REGIME_EXIT,0.803065620708951,RANGING
87365,87370,LONG,2026-02-21 06:40:00,2026-02-21 07:05:00,67740.5454,67799.58776238615,0.022265322984171592,1.3145972682759666,0.10745933140470498,0.0008715956158531679,5,TAKE_PROFIT,0.9871406685499977,RANGING
87384,87386,SHORT,2026-02-21 08:15:00,2026-02-21 08:25:00,67862.72474,67967.2756469915,0.031400812637566146,-3.2829834415276578,-4.989052398612641,-0.0015406234776463939,2,STOP_LOSS,0.817305213888697,RANGING
87505,87506,SHORT,2026-02-21 18:20:00,2026-02-21 18:25:00,68448.20762,68472.59177999999,0.0148393567469878,-0.3618452492154353,-1.1745718845671764,-0.00035624249118923647,1,REGIME_EXIT,0.8152174107202536,RANGING
87528,87529,LONG,2026-02-21 20:15:00,2026-02-21 20:20:00,68469.29112000001,68526.981862,0.018849648072766147,1.0874501837565904,0.054517570560069784,0.0008425783450697945,1,TAKE_PROFIT,0.8092495568619958,RANGING
87533,87535,LONG,2026-02-21 20:40:00,2026-02-21 20:50:00,68417.1807,68301.93688000001,0.018421109756285612,-2.122919056953416,-3.1303262052428957,-0.0016844280752420537,2,REGIME_EXIT,0.9029758260750577,RANGING
87606,87608,LONG,2026-02-22 02:45:00,2026-02-22 02:55:00,67962.38976,67857.9257,0.017775153609589898,-1.8568647131813876,-2.822555501423171,-0.001537086326259261,2,REGIME_EXIT,0.8019710986915164,RANGING
87636,87645,LONG,2026-02-22 05:15:00,2026-02-22 06:00:00,67892.27574,67952.98674899092,0.021684565562375458,1.3164918548216926,0.13819365450944177,0.0008942255702758333,9,TAKE_PROFIT,0.8751731751952591,RANGING
87646,87650,SHORT,2026-02-22 06:05:00,2026-02-22 06:25:00,67986.30002,68116.31986646894,0.024360240644074976,-3.167314748489197,-4.493511777578576,-0.0019124418659450034,4,STOP_LOSS,0.8230235295228602,RANGING
87672,87683,LONG,2026-02-22 08:15:00,2026-02-22 09:10:00,67957.98887999999,67987.70473900001,0.028823408357250675,0.8565123386440043,-0.7108549579920453,0.000437268075317683,11,TAKE_PROFIT,0.8370175893266906,RANGING
87691,87692,SHORT,2026-02-22 09:50:00,2026-02-22 09:55:00,68038.58956,68036.00447999999,0.029389764105049454,0.07597489139281002,-1.5237051964175774,3.7994320821784865e-05,1,REGIME_EXIT,0.8385595372658315,RANGING
87803,87815,SHORT,2026-02-22 19:10:00,2026-02-22 20:10:00,67444.60838,67372.73700442108,0.019443961716414035,1.3974642752625601,0.34891095431725927,0.0010656355979410505,12,TAKE_PROFIT,0.8174982214057288,RANGING
87824,87825,LONG,2026-02-22 20:55:00,2026-02-22 21:00:00,67359.26916,67396.20806199999,0.02254944875375477,0.8329518776688436,-0.3825128134932594,0.0005483863239705378,1,TAKE_PROFIT,0.8867869400523002,RANGING
87832,87835,SHORT,2026-02-22 21:35:00,2026-02-22 21:50:00,67479.0015,67607.20875539964,0.02460570453044951,-3.1546298450234294,-4.4841863952964465,-0.001899957802423031,3,STOP_LOSS,0.9012020396279598,RANGING
88034,88036,LONG,2026-02-23 14:25:00,2026-02-23 14:35:00,66045.80652,65774.12273274959,0.010885205094228927,-2.957333744997583,-3.5312885311667537,-0.004113566047045543,2,STOP_LOSS,0.8465891923993953,RANGING
88146,88151,LONG,2026-02-23 23:45:00,2026-02-24 00:10:00,64604.918399999995,64756.76699225745,0.011229249112651942,1.7051456698644685,1.1240918335036019,0.0023504184513830234,5,TAKE_PROFIT,0.9011303070889412,RANGING
88153,88154,SHORT,2026-02-24 00:20:00,2026-02-24 00:25:00,64934.21056,64786.34146974175,0.011474236355546303,1.696684891302804,1.1013071816383246,0.0022772139521372967,1,TAKE_PROFIT,0.8324543592909669,RANGING
88280,88282,SHORT,2026-02-24 10:55:00,2026-02-24 11:05:00,63274.44258,63173.10209400001,0.011861975974302118,1.2020984101560253,0.6021313153830324,0.0016016021930476197,2,TAKE_PROFIT,0.8407280903074904,RANGING
88301,88305,LONG,2026-02-24 12:40:00,2026-02-24 13:00:00,63078.71322,62853.824605635506,0.013248883030470325,-2.9795229465997064,-3.6469091319525564,-0.0035652061192203923,4,STOP_LOSS,0.8628355100427024,RANGING
88306,88307,LONG,2026-02-24 13:05:00,2026-02-24 13:10:00,62961.38976,63029.59156,0.012149732979246118,0.8286336587039789,0.21633094637150463,0.001083232124639851,1,REGIME_EXIT,0.8177359798856553,RANGING
88403,88404,LONG,2026-02-24 21:10:00,2026-02-24 21:15:00,64216.940819999996,63925.77821124104,0.010075458567261598,-2.9335968008866384,-3.450035463404844,-0.00453404670233486,1,STOP_LOSS,0.8622325887445312,RANGING
88440,88444,LONG,2026-02-25 00:15:00,2026-02-25 00:35:00,63899.7774,64027.00585749759,0.012921375814175514,1.6439667135842542,0.9827706963167732,0.0019910626088909178,4,TAKE_PROFIT,0.8160524320523151,RANGING
88538,88540,SHORT,2026-02-25 08:25:00,2026-02-25 08:35:00,65182.36092000001,65435.56946838818,0.011664747542729982,-2.9536137926091866,-3.5630638656229574,-0.0038846176298975126,2,STOP_LOSS,0.8955125063365174,RANGING
88572,88573,LONG,2026-02-25 11:15:00,2026-02-25 11:20:00,65223.64212,65346.97893765529,0.013153847701550944,1.622353715431649,0.9353512899559216,0.0018909832944988317,1,TAKE_PROFIT,0.870095519483026,RANGING
88680,88683,LONG,2026-02-25 20:15:00,2026-02-25 20:30:00,68613.61997999999,68904.9397698219,0.006368391396596813,1.8552384431602291,1.5049296380469688,0.004245801196713187,3,TAKE_PROFIT,0.8258309958474958,RANGING
88687,88691,SHORT,2026-02-25 20:50:00,2026-02-25 21:10:00,69206.156,68931.85861499999,0.006624435524580275,1.817065341493556,1.451030792969318,0.003963482453786518,4,TAKE_PROFIT,0.8315365717716278,RANGING
88709,88710,LONG,2026-02-25 22:40:00,2026-02-25 22:45:00,68643.82602000001,68393.01866,0.0061281047462980525,-1.5369737732225222,-1.872884228543009,-0.0036537497185388694,1,REGIME_EXIT,0.8521987366651792,RANGING
88750,88753,LONG,2026-02-26 02:05:00,2026-02-26 02:20:00,67963.08989999999,67889.51938000001,0.006769898742476651,-0.49806497083121315,-0.8659483343219507,-0.0010825069917837756,3,REGIME_EXIT,0.9112663873977386,RANGING
88775,88779,SHORT,2026-02-26 04:10:00,2026-02-26 04:30:00,68399.41738000001,68725.96835486098,0.008935175234642925,-2.917790183426172,-3.4078859236897676,-0.004774177725034914,4,STOP_LOSS,0.91159329503238,RANGING
88804,88816,LONG,2026-02-26 06:35:00,2026-02-26 07:35:00,68201.23752000001,68018.19364,0.009479103364789273,-1.7350918588121975,-2.2515870861155722,-0.0026838791590304265,12,TIME_EXIT,0.809866463593134,RANGING
88893,88894,LONG,2026-02-26 14:00:00,2026-02-26 14:05:00,67891.37556,67614.01509867639,0.010550838877741517,-2.9263855384814597,-3.4982637560435057,-0.0040853563362917575,1,STOP_LOSS,0.8643015649966956,RANGING
88979,88982,LONG,2026-02-26 21:10:00,2026-02-26 21:25:00,67184.9343,67412.13639684196,0.007882416247362188,1.7909014995818813,1.3665214448186236,0.0033817417432819826,3,TAKE_PROFIT,0.8807467226707968,RANGING
88999,89001,SHORT,2026-02-26 22:50:00,2026-02-26 23:00:00,67578.88152,67446.04151099999,0.01089264652317619,1.4469792621726183,0.8586677588143163,0.0019657029831234006,2,TAKE_PROFIT,0.8575660985111994,RANGING
89014,89018,LONG,2026-02-27 00:05:00,2026-02-27 00:25:00,67371.4716,67139.44059692955,0.012722454147298065,-2.9520037973154634,-3.636527362410132,-0.003444054249669333,4,STOP_LOSS,0.8295691653535496,RANGING
89088,89094,LONG,2026-02-27 06:15:00,2026-02-27 06:45:00,67633.72404,67735.955099,0.011876336105300443,1.214130417084775,0.5710520939161983,0.0015115397008086723,6,TAKE_PROFIT,0.8922200038412147,RANGING
89103,89106,LONG,2026-02-27 07:30:00,2026-02-27 07:45:00,67481.69364,67607.34619221975,0.012776995575269326,1.6054621037330186,0.9150492780515572,0.0018620242830607776,3,TAKE_PROFIT,0.907914901610274,RANGING
89130,89131,LONG,2026-02-27 09:45:00,2026-02-27 09:50:00,67582.91388,67274.4630054084,0.009413207588582075,-2.9035121134103847,-3.4112883067999844,-0.004564036335267815,1,STOP_LOSS,1.0,RANGING
89214,89215,LONG,2026-02-27 16:45:00,2026-02-27 16:50:00,65713.44006000001,65540.8892,0.007259550808631571,-1.2526417352430947,-1.6337807240894258,-0.002625807747128358,1,REGIME_EXIT,0.9817051977762433,RANGING
89257,89261,SHORT,2026-02-27 20:20:00,2026-02-27 20:40:00,65542.78882,65616.22062000001,0.009034357957979664,-0.6634091666988231,-1.1373841429768208,-0.001120364289070325,4,REGIME_EXIT,0.8041921158940698,RANGING
89276,89280,LONG,2026-02-27 21:55:00,2026-02-27 22:15:00,65423.88216,65556.71175460913,0.012287445975575642,1.6321364677173127,0.9883696790874841,0.0020302921536249473,4,TAKE_PROFIT,0.996361419567689,RANGING
89320,89326,LONG,2026-02-28 01:35:00,2026-02-28 02:05:00,65756.74872,65846.23811800001,0.012324711621437801,1.1029310235261365,0.4541434790068466,0.001360915795594785,6,TAKE_PROFIT,0.8113817730662202,RANGING
89336,89337,SHORT,2026-02-28 02:55:00,2026-02-28 03:00:00,65977.70182,65892.82556250333,0.017131919032049525,1.4540931711762972,0.5504150920440105,0.0012864385262800848,1,TAKE_PROFIT,0.8021307607785998,RANGING
89345,89347,LONG,2026-02-28 03:40:00,2026-02-28 03:50:00,65770.45146,65775.44228,0.01593725325805784,0.07953996230548147,-0.7590521271312968,7.58824044721914e-05,2,REGIME_EXIT,0.8284211766914604,RANGING
89596,89603,LONG,2026-03-01 00:35:00,2026-03-01 01:10:00,66706.3386,66328.42910472701,0.00758602568086117,-2.866831136182214,-3.2705132018843974,-0.005665271145207088,7,STOP_LOSS,0.8133397586385261,RANGING
89663,89667,LONG,2026-03-01 06:10:00,2026-03-01 06:30:00,67094.01612,66854.22648000001,0.00979777199854465,-2.349404220332986,-2.874361956573204,-0.00357393481366678,4,REGIME_EXIT,0.9361878587881872,RANGING
89688,89694,SHORT,2026-03-01 08:15:00,2026-03-01 08:45:00,67226.552,67040.46858428503,0.009267712895762194,1.7245676715090648,1.2268283922512462,0.0027680047567360836,6,TAKE_PROFIT,0.852512431344943,RANGING
89730,89731,LONG,2026-03-01 11:45:00,2026-03-01 11:50:00,66373.67207999999,66451.62201700002,0.010288510670628108,0.8019887585995634,0.2553589763410429,0.0011744104937583364,1,TAKE_PROFIT,0.806614397655372,RANGING
89740,89741,LONG,2026-03-01 12:35:00,2026-03-01 12:40:00,66272.55186,66412.23644611872,0.011733818577761504,1.6390335916267347,1.0162738980216592,0.002107729100484913,1,TAKE_PROFIT,0.9870995563942406,RANGING
89918,89920,SHORT,2026-03-02 03:25:00,2026-03-02 03:35:00,66711.05511999999,66850.8675,0.006621107002617446,-0.9257127282706314,-1.2794438407275641,-0.0020957902666733155,2,REGIME_EXIT,0.8545838363738403,RANGING
89946,89948,SHORT,2026-03-02 05:45:00,2026-03-02 05:55:00,66926.61200000001,66748.637058,0.008565969234919936,1.524527877758791,1.0665046493983557,0.0026592552152500306,2,TAKE_PROFIT,0.8599290094179243,RANGING
89951,89952,LONG,2026-03-02 06:10:00,2026-03-02 06:15:00,66529.90332,66195.04300771783,0.008581826733627814,-2.8737131799740503,-3.3293221770198604,-0.005033230105138322,1,STOP_LOSS,0.8072075833810849,RANGING
90011,90017,LONG,2026-03-02 11:10:00,2026-03-02 11:40:00,66090.41544,66235.835183,0.008352872791664467,1.2146726146755882,0.7725508792948561,0.002200315159647086,6,TAKE_PROFIT,0.8175503739423414,RANGING
