entry_index,exit_index,side,entry_time,exit_time,entry_price,exit_price,qty,gross_pnl,net_pnl,return_pct,bars_held,exit_reason,entry_confidence,market_regime
13859,13861,LONG,2026-02-26 11:10:00,2026-02-26 11:20:00,68246.74662,68164.16444000001,0.01954251012924087,-1.613863089144746,-2.680187733596356,-0.0012100529928527983,2,REGIME_EXIT,0.8870286632479882,RANGING
13943,13944,LONG,2026-02-26 18:10:00,2026-02-26 18:15:00,66658.329,66824.1325,0.01101628697011443,1.826538936649468,1.2383464961049675,0.0024873635821265347,1,TAKE_PROFIT,0.8175730564366116,RANGING
13945,13946,SHORT,2026-02-26 18:20:00,2026-02-26 18:25:00,66960.50521999999,66825.84249600001,0.01104543243635839,1.4874080196377542,0.8963167937960628,0.002011076881178583,1,TAKE_PROFIT,0.8251825238454017,RANGING
13973,13979,LONG,2026-02-26 20:40:00,2026-02-26 21:10:00,67352.56782000001,67312.13488000001,0.013337527600929516,-0.5392754532367108,-1.257713128889598,-0.0006003177207446041,6,TIME_EXIT,1.0,RANGING
13992,13993,SHORT,2026-02-26 22:15:00,2026-02-26 22:20:00,67494.29844,67406.14353300001,0.018174611351438136,1.6021811734469764,0.6214759318483734,0.0013061089460520243,1,TAKE_PROFIT,0.8725520510437674,RANGING
14008,14009,SHORT,2026-02-26 23:35:00,2026-02-26 23:40:00,67544.08848,67487.224746,0.02217386671566094,1.2608888586707676,0.06322232190517219,0.0008418758070417394,1,TAKE_PROFIT,0.8090695403031098,RANGING
14085,14091,LONG,2026-02-27 06:00:00,2026-02-27 06:30:00,67699.33716,67606.37602,0.020200281062765797,-1.8778411559151085,-2.971126530168698,-0.0013731469745456432,6,TIME_EXIT,0.8617579004225169,RANGING
14108,14113,SHORT,2026-02-27 07:55:00,2026-02-27 08:20:00,67682.86072,67893.17592000001,0.021950264432181434,-4.616474254107384,-5.806846196073431,-0.0031073627468270497,5,REGIME_EXIT,0.8100759801649828,RANGING
14129,14130,LONG,2026-02-27 09:40:00,2026-02-27 09:45:00,67785.15432,67356.98993642896,0.018054640868390502,-7.730354178010962,-8.70633133030458,-0.006316491979198934,1,STOP_LOSS,0.8729685165382406,RANGING
14173,14174,SHORT,2026-02-27 13:20:00,2026-02-27 13:25:00,66098.2777,65983.76411399999,0.014736200867938221,1.6874952054041463,0.9089402057167386,0.001732474581558053,1,TAKE_PROFIT,0.8417522816744266,RANGING
14179,14181,SHORT,2026-02-27 13:50:00,2026-02-27 14:00:00,66102.57684000001,66171.33162,0.013235582722116125,-0.9100095782307416,-1.61029848119072,-0.0010401225381335432,2,REGIME_EXIT,0.9058330989182289,RANGING
14261,14262,SHORT,2026-02-27 20:40:00,2026-02-27 20:45:00,65540.78921999999,65614.22022,0.01821190428355223,-1.3373183434457316,-2.2927513347375994,-0.0011203862643998142,1,REGIME_EXIT,0.8110456403136366,RANGING
14275,14281,LONG,2026-02-27 21:50:00,2026-02-27 22:20:00,65548.00698,65438.309720000005,0.023241562131147746,-2.5495356839066874,-3.7672663310719856,-0.001673540738370148,6,TIME_EXIT,0.8013212747177408,RANGING
